448879	326182
337619	360840
720177	618716
1055329	279541
613185	540843
574114	279447
483722	328154
448311	431110
747025	584719
876195	241059
413439	286648
407728	243810
458187	589357
402596	272133
770794	858839
358622	348616
828712	409603
568602	350190
401286	218824
479412	406626
580359	694410
414845	419578
425558	177739
304238	248395
882637	487964
798037	557757
662681	468096
413351	175305
638307	480240
850783	603818
394139	424173
350883	345080
329589	362203
504728	339915
908352	577115
660344	139970
454811	134487
411125	412546
387998	335878
676919	382527
1092869	777119
932196	564035
412126	390014
439862	316090
1118767	620948
738564	424918
766693	860135
555549	501738
424976	387275
476518	368739
845629	154840
392427	240523
448138	289921
787882	571236
387570	404382
502179	541169
671300	347781
550013	426571
836582	678776
996140	692331
798483	146093
475525	326514
424724	522896
372853	360117
853232	241318
580192	179926
61819	8388
483031	433349
724627	476903
440073	408746
422972	469026
375639	479268
378163	390273
899601	362320
1019694	597336
445942	337573
1112534	558416
795983	439952
315921	317926
729895	468453
1033956	919978
540129	160486
1250730	812200
372060	95047
800923	498465
613765	303974
567457	82699
410517	318926
646089	37262
806207	653659
734203	739302
1045894	761814
429312	436499
381794	12551
920527	522418
372032	383293
451816	89116
1018736	654743
956478	449430
525510	507869
765774	547446
858841	397006
971629	338596
361144	421489
994213	587333
888573	772995
507788	37541
620277	719459
805462	622098
1187219	726370
417963	107664
820493	641801
327918	315154
1299872	370456
704388	590253
1140892	508562
771386	43362
368681	365656
1088206	770538
418560	275951
715922	607888
932602	78676
725403	711913
544131	347289
584570	311629
538424	613229
472897	34420
532569	443374
671187	580772
905535	662912
1032199	463647
580780	427349
404009	334497
525532	571981
972602	840211
465769	567125
410009	591125
630915	303158
1071657	549667
433125	337098
519334	409872
334556	359362
394807	117251
534916	435623
480047	246287
412170	37165
428260	424491
382279	319284
889269	284581
329761	274007
1536871	710069
490088	476589
837569	769817
719224	643647
687446	603518
930259	659139
391087	272079
806794	416762
352040	294499
933166	341813
410221	284101
411752	23380
431058	115268
606036	568812
485784	300886
474772	19642
637927	504086
665635	349476
812863	498222
212372	420383
364871	270702
403298	136069
261658	330154
376998	334492
584520	529579
547418	43343
768950	522253
402948	404637
532924	610730
310746	N/A
615181	396469
295635	353701
811406	435278
386487	303277
481384	371098
752766	711766
325101	334379
555443	43348
780391	636455
434615	413877
799060	475905
676813	408892
729630	551778
887772	700891
910381	291772
839555	699685
772800	410273
521341	296229
645550	322610
418961	375120
389424	77339
771715	553452
297315	704250
693264	686994
697888	463611
531860	159329
325863	250699
926363	470531
373606	443113
864875	596614
370258	431652
386452	408292
741057	485431
833348	303713
510882	429927
1009042	858912
309039	328284
967292	350865
934073	362132
862925	683084
568542	203198
411574	521170
963598	412123
676647	346740
441164	301600
471173	441289
716187	566275
384572	399378
389650	236920
501895	301930
899871	323962
435169	257202
887031	563942
836276	786171
765453	43910
437748	384186
947739	727653
855937	821571
823246	598876
354942	92428
989991	566847
896236	1051730
866079	741756
913971	378391
827152	460493
874044	321975
487262	327136
930910	757553
1129147	742791
314739	351508
428539	245855
1089737	822546
652093	390558
844301	458734
535818	324982
326489	355303
525556	361822
623718	935568
779208	374942
474592	45835
528588	187803
605891	600954
822189	368305
1021279	546210
444708	370089
839129	613325
579146	278778
363098	331561
809148	579650
630449	21857
643793	23755
903550	732788
526928	22973
921930	754783
451922	14083
546370	165739
426946	467172
460887	486148
696497	510144
370171	289496
307113	302994
835438	712321
432338	312034
670649	19156
705878	491150
732399	750244
848957	419248
474852	100866
561059	428810
500536	524179
830071	769877
873301	805084
686812	639681
799005	387693
546657	451066
478082	363265
483941	284421
585180	195603
512841	68366
892276	497901
325368	264268
685711	260680
876172	618544
824003	839928
486277	16735
1002283	799606
815997	613862
862161	18316
403707	638709
430263	567826
476366	463512
1263768	560547
648586	43584
956835	431796
829983	484475
1090257	861962
354251	234438
561956	424082
410286	648044
757309	754682
83803	142417
430203	463509
417603	531432
408614	140060
534433	512059
362418	49143
791633	549827
621217	566368
646450	526726
823075	801975
381416	434297
403628	491472
697535	729185
538125	626716
565870	351398
664456	394146
954662	710278
545782	327238
296664	320587
320328	431372
661740	394935
974476	745439
1067041	779089
887633	710557
476705	553884
331383	874754
519797	276930
584464	474307
563341	38200
773486	546362
703583	471698
381606	277870
448140	575833
684691	516319
452002	460497
344317	338101
468042	354781
647738	380269
725333	337781
593086	48195
459061	374013
335494	291585
900656	473630
343039	240833
886339	806696
785315	297442
588423	311573
919309	685970
355834	220748
400285	321286
449020	498336
636411	28984
324542	306216
758564	518013
370096	256845
389735	101314
367220	292522
373495	168636
382369	338675
727109	555988
363406	305623
446828	291784
384546	120146
589734	18355
320594	176981
282754	357808
286010	137855
786360	740628
362352	389752
362772	370582
349678	167997
775083	480165
666927	490052
392484	406891
724294	426885
731128	648255
615347	30933
271409	25880
771464	587250
654476	264521
527537	647741
376784	309219
384668	443039
338718	283746
296171	592854
376112	260918
364166	412856
403886	202034
393871	262863
821679	639355
330142	216962
653058	537983
391654	346415
410893	276186
683790	427355
353360	452962
820668	524317
319610	280518
342744	219867
531460	49263
376219	13729
520098	204593
818430	783151
730719	570759
675691	348222
382458	354617
793710	538762
774746	692740
957961	504303
314495	361679
615730	703785
523571	515591
331651	443166
974044	834566
377585	472584
916477	882226
888925	690997
754630	671390
909960	364326
829040	360369
438168	511966
417517	41053
521636	395913
394030	493310
269550	87747
438063	403374
839919	1045213
823281	144887
501758	269527
340956	420392
1019071	702078
656585	32865
841593	494288
393936	354713
456645	18379
980346	52293
829830	571897
745551	600865
477726	462987
873737	863299
705431	464371
795681	589579
392073	168711
934193	348615
580307	316346
473124	417860
494155	270169
379458	347262
555581	641111
359244	240095
620225	402656
373778	295053
676788	441595
395392	314858
378624	345835
840618	699774
855451	801352
806261	746170
873417	870498
412565	223770
827234	415521
329090	448726
521720	66289
930090	713459
921313	764454
1023165	752722
363616	N/A
911303	491840
376288	359243
430181	368441
784610	776547
1076613	325417
514378	11257
416645	242316
418824	417425
693493	376942
705513	446950
764286	715273
963943	548063
598796	165536
621624	467896
877822	810596
821077	545246
951398	434837
932674	146147
361070	359143
844819	386313
782087	291254
1074205	593966
187480	12924
509232	118715
1083015	673770
490561	586069
425362	367437
830974	675309
373373	425638
810925	598094
458523	359911
845787	610769
758398	792519
398604	324443
933022	468412
552157	316107
866317	515303
404769	200894
717592	479845
742962	223638
764171	462563
913401	426242
356856	387880
893602	614196
638332	629372
761391	251291
455320	344828
447188	423102
338821	326833
484450	461659
417148	272854
334348	325058
335653	221056
369563	267606
336619	370569
345881	236987
472125	35240
453024	324300
892250	433168
598609	470090
404645	227547
702332	448546
764266	612543
427439	221535
549213	525234
703118	392422
471901	17450
710294	685112
407686	293827
321161	162018
326418	633913
362965	301384
749749	N/A
769304	725319
337288	195435
443937	121257
371136	310865
339100	189158
703916	467354
517737	548536
346814	401864
748584	N/A
623200	526674
738850	371489
319298	235958
265190	306092
635522	N/A
645257	528523
431102	126463
673476	566819
669903	248130
818500	653041
583196	551991
405106	345454
658363	466955
707463	405344
621794	402388
270348	420067
660729	416305
735437	358326
797878	661242
732994	401061
369029	218840
771234	462332
343082	422884
346216	398332
350575	447404
369722	409801
729850	320746
347819	549787
382207	487718
487329	376663
986769	329876
757062	565276
445636	410847
719122	530391
779393	468400
339437	395093
489553	496191
538308	80748
405004	354306
916303	520687
619541	554927
335306	653389
569389	491710
518018	406008
523105	103044
656539	909896
769321	737523
444148	819071
442772	262147
462960	575995
834932	814213
590565	243308
788102	678528
804559	614188
722842	807310
374251	508572
518389	462744
749898	198583
383451	177146
667860	747874
1052116	415523
486051	426384
1142997	782857
778535	458445
1089064	653625
451786	122251
412840	609415
801849	705603
496678	241958
980671	504359
513595	455490
928779	457373
496816	434669
388344	373416
709545	213415
980300	422290
187810	416953
532612	32699
526915	511141
622752	753269
1061400	916429
369570	440371
476866	400137
427667	438964
827065	458809
763941	763649
346530	114600
470023	583435
432263	328093
368371	356787
711731	36564
624424	374036
750576	943649
463251	538056
429066	273943
852191	642547
524562	521019
441978	425117
922921	552626
869742	824097
337920	261249
441914	408474
305766	406553
429316	80384
319464	167514
679398	876194
426731	538831
600853	25406
817402	500520
677351	490818
432371	517459
419359	356833
898993	632114
837350	558145
767466	383854
353833	414499
419055	329178
706703	439815
435041	360141
676714	461232
350921	444071
521310	306332
871577	714966
805945	589316
328981	292011
325419	153925
994065	747162
577190	349420
679554	440790
759326	720245
792124	651246
933018	680816
759319	1220354
979652	522397
363600	179956
385267	310537
681753	629836
709691	797524
308943	330633
300491	423375
623584	20755
344140	13207
327646	304326
377193	225118
422367	385394
294117	257835
318774	389119
566131	348158
378960	179805
315532	330296
766525	430529
650672	498904
432227	285630
643368	927252
738150	635816
536338	287539
716368	594071
696088	170905
602767	N/A
527155	197261
1001784	15196
798173	508832
1147957	798636
871134	675844
538826	333183
339265	322602
750867	590791
562633	721450
405324	123892
316847	327806
505189	147739
729222	496782
297253	183926
730701	511278
356523	417921
674215	462155
375643	251214
769218	582549
526896	708058
817589	561371
372260	282639
824079	764219
654163	677069
478239	139975
370768	248347
872011	465660
461946	441727
858563	552078
390043	653228
821451	186126
819713	633598
970964	510240
471227	413332
412956	472410
497590	488806
387572	326943
738458	374965
404139	472738
565344	346934
424164	364687
914320	565885
342840	337838
414615	426534
887091	412863
445171	468105
403055	182788
749949	401266
599552	706845
428597	353512
351149	128957
474044	451548
665531	35122
408292	454403
780429	732524
506796	23569
308673	82058
580861	575895
359434	302755
893919	436899
474844	333023
379823	424173
878758	1049741
436546	357337
617184	529017
455373	381351
813048	876160
551077	365889
407753	263192
959306	685895
747097	571671
646342	247949
833985	519755
469957	358703
899000	718382
388519	289943
519932	431223
891490	637161
655299	435497
959266	589947
423574	464762
386649	336418
1141295	362549
1918485	621717
628434	105899
672633	649499
916605	898028
418045	488193
737405	717301
772894	377448
421389	523296
453844	315079
116168	295845
604681	528183
847878	498087
373904	282306
830123	511357
977174	497863
393257	378084
468010	356834
857495	856112
389490	418292
454453	562783
1021870	558834
461346	32192
989869	537549
502814	310031
873497	739960
413940	511904
434369	274404
494407	291095
830530	556767
816298	454219
784186	822310
426030	372094
748552	607387
537337	232339
386609	475835
345720	832809
556027	150247
407661	332273
484075	280930
831092	518761
384579	271423
390286	460838
528818	21922
715057	574742
212706	456527
379289	808978
420695	58700
394843	351465
383164	226192
555267	505788
897522	603058
761279	806132
290437	15620
385112	526731
530635	16840
631409	520240
487334	176076
369339	410888
380907	741376
857145	689878
377969	251461
590747	28088
677548	465541
348082	380026
757518	612568
731590	472282
692083	436157
727456	366803
485313	286180
780730	721628
940967	547694
365418	203569
471974	423733
380953	322522
445691	324369
409708	352435
878197	712102
736687	704105
291723	186896
595994	336079
762578	501105
594307	678359
726625	399539
580733	618579
639726	358870
51596	297142
588346	796979
463747	154220
796985	620377
310115	92634
741084	537490
583252	603853
468544	351221
710292	572508
763080	497324
661087	417509
312311	203265
341647	321110
733683	520394
466295	393786
295685	N/A
336437	396475
286775	908227
417895	367012
727999	N/A
683665	481621
392652	165579
300579	158100
787257	666398
652496	245576
834653	469385
701541	294830
735514	744097
720589	479411
396581	16686
388524	153945
827122	810910
480717	278004
574755	96086
432150	398110
812552	766951
721771	581477
581888	333478
244045	238429
408781	380719
386916	471072
364334	438337
453430	374745
833736	492658
401763	442920
763578	695316
801773	1064650
562016	339489
421500	496412
432792	60463
594240	610273
573837	20508
753840	137563
597582	284397
378600	331731
363229	414514
522691	259597
389896	320971
622256	508693
701690	958874
359733	255487
832881	661683
363568	318082
732811	743439
330140	334907
357302	488563
785599	846300
755798	713618
810275	489744
588323	345821
779564	469684
933104	714449
634682	270498
655407	770027
823169	580382
728984	695872
784663	552763
537896	466639
636668	212144
997578	785323
406201	1041327
778438	648714
880534	758966
832382	584932
345058	428460
465932	400172
338635	238860
1113788	860439
630486	26424
386517	331115
653025	390252
469775	116188
63524	N/A
747054	461837
371783	365396
832240	772427
586505	384930
815269	465349
805530	545800
1184325	163392
386059	271759
992031	643408
973981	659226
688096	381412
936872	803610
871357	745447
420331	318427
205374	355203
431568	363876
812760	638901
483183	378432
526372	530599
1096583	1015985
500190	81359
871622	741628
486061	406380
420009	520071
382518	406150
1198302	509475
1357722	573539
1034423	851477
542758	111682
750651	699094
507511	334463
604432	851254
359591	373500
397240	41087
913098	611503
987394	724106
399881	379062
533916	390834
458236	449875
367586	303925
422777	336672
753888	395422
786358	858290
767630	470588
858026	639406
896969	463288
386740	356445
905274	560142
354663	249074
575543	582442
948850	739330
500294	578827
396905	360867
772347	584839
642393	738682
1030913	361274
798268	711990
671665	715109
571793	59144
984110	493683
507564	549286
419989	327552
515313	202131
909753	739914
752551	603643
865426	600390
780320	400145
522037	290146
609331	667838
753209	1060740
694360	756482
787642	669793
1001817	662382
664146	412568
349767	322297
273327	371442
684945	774319
605429	633640
413714	352512
534531	447659
1103159	575240
338682	258905
258328	197958
685863	607931
390504	420009
768610	740839
469243	333974
520191	551893
357044	338808
349237	302119
775738	861527
363865	633155
788778	718332
348665	452277
653017	385266
1049539	45137
1145847	681604
709506	305628
777415	467572
572735	608592
598959	449640
578936	306482
347737	301323
584151	340565
185205	519849
700114	753822
556920	467009
801615	659450
366049	280494
835476	463771
386106	403705
426721	258518
690370	672163
461915	393433
882522	515811
831235	534560
744451	346695
336428	736160
867214	544934
314600	312867
627130	29250
458407	404636
513776	38624
780283	641271
369474	355656
415482	506774
486588	525433
546053	632536
442198	473065
766182	857815
639576	61846
692822	381661
362443	268752
669542	588726
759488	722224
383531	370900
347891	369349
969071	466713
501965	418027
694482	952033
367020	154149
1000387	601681
937682	121196
869287	759958
364397	26530
484551	90621
831100	297586
814778	141553
1053198	356086
396922	334571
476122	22581
445031	383787
737214	651089
572126	412591
1003665	501682
361456	172170
752321	540329
822668	345317
556695	451352
595731	616810
932334	816132
347042	194495
977696	393382
920117	467668
676567	467741
808358	661900
349512	157875
380877	9329
401203	111827
623557	327168
742222	590702
318735	68738
534382	175510
257618	251898
367874	365589
418637	310812
271611	351714
812806	579011
738689	330829
446662	222855
350980	198730
769463	802092
328721	285266
641580	715867
655487	606414
694867	790767
838611	391961
626696	823152
345258	33899
681459	581781
815463	741189
342564	384727
460490	365035
725744	716007
398704	23963
365246	408734
904367	234912
838254	572000
334083	296873
1004906	536864
703591	611877
430475	728561
933351	849178
910518	569722
381949	328727
989952	549488
410672	308240
836223	499310
511777	466820
441917	527947
831611	955997
642294	178793
471855	380451
1049475	147648
484164	152872
474808	213809
457738	274109
963989	472662
745576	427707
900247	533135
1210248	363229
408406	391837
441090	504708
479190	326257
374124	564645
483826	72253
392590	476070
318037	288277
788897	621369
772966	716431
834845	522938
455893	314089
304627	409754
550589	337978
361049	490765
756989	595234
377764	166121
716921	631112
452419	337360
961145	460495
412443	266433
569245	30091
679682	708290
364101	458462
462001	305200
945757	601576
487553	24369
321602	364151
533597	401121
362974	352666
601284	83699
382127	412935
581423	507834
703190	854908
389036	340726
389269	343726
326383	667738
370741	394873
523876	374464
398552	669632
412974	57692
866500	989088
715283	798714
884437	395492
354520	642060
389720	206488
431156	366261
406235	244591
526515	457793
395108	355862
676394	568514
454667	38526
834936	817664
673358	193638
329654	543147
479416	546131
791574	471402
784613	559296
392912	437702
887345	394066
432062	155620
863686	522274
772458	771818
481358	578533
743732	436684
767214	535789
819876	600771
801447	657067
811317	756789
507059	437862
758478	718158
384837	332928
500592	369839
531933	484851
310328	189296
531643	37469
601376	752890
905253	533322
861062	605192
872614	478938
403617	218677
474426	475137
427034	279920
934590	643484
483668	472149
918776	278045
1046102	532494
597033	831497
715878	55437
284709	240018
778245	531391
706155	734794
577467	181422
705109	496508
380604	316709
780514	729139
884414	631962
754778	573173
619779	889170
385995	360001
663701	352136
868455	398780
600166	526265
672162	738856
809769	469481
301202	279588
372199	266012
374787	203932
337289	412868
716480	670373
344887	357575
379411	442807
379358	50370
410847	318632
777711	844844
370470	317763
665959	471042
750876	529812
333166	248903
870849	686128
1031080	446819
305378	354314
367266	154764
525341	462280
696337	319414
526638	115499
528770	447760
334992	346360
845079	596373
699040	502418
364409	61169
490766	242794
678521	475290
294528	373766
907085	518941
418952	265532
392809	144200
837061	407580
749855	786677
380962	21373
799676	313491
338968	344588
577818	534274
280081	190490
887316	237532
348893	21571
971871	532375
450078	457595
500561	252194
451196	173322
473949	295663
477640	N/A
832654	308534
499298	306528
668651	397699
438607	433674
755954	736971
895970	656851
1201418	444599
477450	222438
522871	326003
934273	480019
335969	126252
791761	391667
764624	540286
401919	445613
453562	332466
446689	238141
580370	59956
335245	130817
623581	242926
972837	239739
819948	640497
521993	444048
491042	468092
911921	598677
1100989	871933
767022	344380
481505	519715
732678	34592
935365	535391
618697	337398
732890	533013
577258	16878
772838	488573
504504	378759
878024	610051
445003	336552
837861	584308
579952	250852
465617	324728
460635	299936
464003	366071
812121	473306
811473	445052
839630	577989
436404	339657
1212825	623190
894823	729087
750048	601256
608750	18672
370560	300440
659567	255665
482736	280332
1058178	326766
379526	189603
330541	290541
1185530	630852
516747	1118351
1182788	821245
925242	823449
1045483	175380
404232	218460
446879	224496
912684	729043
436711	285162
372262	425571
870351	597251
748856	584755
484459	489871
788597	427500
862648	592910
585216	451732
1093933	709053
938361	523897
386362	214123
483483	433702
796717	486595
366607	186652
777528	416474
515047	514046
755509	499908
572530	519443
476641	269863
1082149	540409
999550	694752
934522	418142
676355	246044
496415	330601
732654	577121
851119	682596
591434	389946
961439	409555
742508	717801
813397	488986
573217	109495
622843	353749
977318	579821
569706	299178
491876	332523
949614	462585
430726	277762
704376	390404
439854	484980
751711	255317
546399	290959
401037	185415
920651	21074
976221	338476
402135	230274
698021	454338
783627	684353
555149	16185
517334	441650
1052262	730637
651092	478966
533475	584636
934166	530493
678908	348334
816872	528953
854209	424504
472424	380685
1011409	780019
748481	490766
875193	758290
561929	355222
688888	218029
576190	N/A
409557	373297
596363	15152
539725	174151
894881	342786
306955	139471
296475	233211
744727	489397
405735	9145
709314	306196
429487	399458
259109	292829
843569	517332
370435	11010
694378	153151
273066	54765
388722	285740
597741	379035
423689	59607
476281	252749
603713	291130
303759	179399
267350	212847
483774	461002
534287	380264
371010	98975
790271	414205
504396	658016
796311	605580
355620	22105
787943	785842
432585	207838
277376	212375
728119	493631
187056	142864
290068	7833
267614	300401
726478	575058
479515	400862
485905	267341
341427	200772
821405	586638
714011	297801
819617	486279
687731	491704
638846	14565
420233	377541
348064	385727
364253	222078
612041	531727
413719	366769
342795	286493
469486	19654
461206	367656
389809	216047
470718	532854
820750	733183
404526	290416
371729	53968
923466	555415
375469	302087
383983	351913
766416	325187
403902	448522
570407	32750
765100	510702
817177	420762
740319	671191
942343	313672
753301	710408
373228	418204
753831	423688
381238	319723
854859	842577
360663	289932
438827	365466
566421	286040
427713	189032
369708	679893
839805	460285
755082	398786
432502	404512
776796	438240
714386	706544
647643	490232
704117	488585
349356	71645
377464	429537
491624	518557
838703	488488
840848	519711
399412	601390
429834	243534
445819	338615
764712	358684
495326	528643
849016	429965
520958	342224
460232	368635
757378	510022
450056	459115
490336	426088
501045	623726
1071221	1003774
415504	298043
574286	241349
1070639	676639
802473	867596
445890	451707
852994	254982
752271	745456
385594	405269
346141	295674
689136	24864
1014122	866087
970819	561997
372303	563440
391963	431940
362445	33279
469387	350073
560825	829018
867145	703137
405701	325299
683860	539742
357591	53582
471186	450655
867234	484938
473450	461494
626820	28928
960411	867641
757764	17704
1293533	19993
993130	441675
430411	540204
474847	385518
711391	23171
511685	588821
974604	688927
910183	877312
696267	616422
833442	609215
1168518	765758
1026790	151540
413574	303769
798118	40136
541814	329220
532439	706386
920202	889283
851155	766029
962455	872558
1012209	686123
1057585	436026
601705	93357
915179	648690
826276	477792
796644	471275
918031	753161
1117229	382484
721820	664002
790716	561361
476699	411520
583650	312569
525766	380614
415286	253008
496488	503744
1066235	772320
332096	351259
452997	246764
548556	376758
984518	510931
922310	938647
790596	524332
481683	304817
355391	488134
765434	275260
357103	49137
785548	479831
567676	765819
372176	225675
555865	819777
365177	318695
367943	506439
617589	806783
357838	298160
434672	321657
868346	760266
507513	391903
784161	555403
865560	506519
731458	476190
516610	427777
421531	25646
889352	557763
851926	797819
892188	465699
503040	445710
479787	526928
700329	551804
387657	416947
366658	364697
377214	107408
342535	N/A
327332	377739
802571	475193
361868	442672
554482	316032
453386	400753
409616	411998
316125	306317
370480	336816
652328	790570
598570	535002
411206	295868
599051	650353
311149	258363
903465	541250
392409	194651
492255	461761
390199	287821
782780	678595
335700	151854
831950	719051
559969	448859
336872	357118
776741	375573
687217	829259
318654	270570
643492	319866
625553	357524
741014	632370
263795	296549
766242	800168
784539	506033
800461	619038
710103	347552
471286	446309
371838	312010
680329	709897
413131	546745
875334	733910
570937	711854
466489	301954
958691	369454
453935	352922
935713	575093
308178	484145
708493	477102
884493	725290
896685	506989
655579	380756
1142088	503982
376103	297583
359335	399203
363799	196072
621923	56195
1277485	907104
922270	638705
403878	392635
851804	480406
522606	391197
679540	297370
634141	448457
374863	365514
569067	402418
1230694	660588
973931	452314
928255	970854
696251	555638
559247	175668
380880	316406
549463	424881
737336	455492
453109	423607
338349	311452
442318	462321
350180	262036
421935	161682
650690	425547
909226	910897
1090324	1023278
943494	879917
826264	651794
720521	383927
845365	640375
1179801	334227
958887	739595
867567	833811
623722	310525
564747	21891
453758	440327
490297	384755
485602	492711
418864	367186
450786	325870
836034	669143
825928	935586
657986	693410
1029424	587345
823356	696595
904494	780451
1007149	580474
493467	19182
824166	762357
799917	983812
718434	36658
311496	164076
962232	943694
815414	82082
944339	655048
723258	530550
1100007	817932
735726	357675
1121928	855917
1238655	477490
389823	535009
611638	104835
927646	685051
748525	360260
1163435	819813
985197	474911
631959	132741
676802	96562
359742	449296
586888	181692
409827	300788
305403	24694
440172	355441
430459	302140
616805	419104
341830	228425
390745	362009
924077	739354
974492	734409
648849	22619
653958	723175
497594	479567
1131372	671729
1125302	740098
502471	538725
568976	301384
678423	17546
811697	447458
897155	533336
977688	626558
423516	300306
401487	277666
787371	435509
820457	849959
387327	219400
1053571	888321
769701	552343
361543	419892
523848	466552
385509	476278
515725	504235
348072	361273
740061	488256
654452	512271
499100	394554
452834	478350
475881	44001
350943	397684
916082	549504
732133	323774
907515	295000
753229	706878
604801	593361
897244	315015
331940	16198
842922	692672
809110	462701
727678	875849
389009	321899
631177	711933
416107	493751
652515	610389
435192	346754
712492	841864
397132	323576
669518	393305
721805	432639
559615	370406
320552	239914
387001	209298
239565	294639
811648	398237
350007	229656
422057	219993
517541	378639
352759	254746
546958	390286
423994	381412
314951	20607
359557	351695
287455	337356
399020	130539
543317	43032
856078	331452
820685	356270
659010	729441
683028	482750
814753	217342
477801	42391
856332	468681
356237	264604
413235	412912
855631	680413
349623	167160
998394	379058
642314	490681
391429	232231
356178	329863
410182	221015
381607	243373
438362	325604
350765	248751
561607	118948
381472	258011
882379	356304
415555	290231
412067	457541
368182	353858
347388	272008
714423	561521
697361	792699
467019	192577
524987	467126
628577	564168
632603	655584
497655	73715
900150	451401
577348	335261
415001	379493
782455	713827
766850	607555
396045	467707
591019	254575
496213	172959
777833	501136
357873	325587
793982	538745
482555	326206
402322	202341
445414	470412
562259	337815
409960	200867
844658	733392
870909	387091
795354	842026
408985	181845
472178	399340
520335	281649
546742	395684
351087	415833
555857	300740
784868	621386
591289	410939
465362	223496
516006	424825
1069026	454779
479305	387340
742220	571450
629688	444173
789948	422284
791018	805357
1018119	562811
893737	1012381
